QUEST_LV_0300_20161005_004952	Si pudieras ayudarme, creo que la investigación se terminaría antes.{nl}También será una gran oportunidad para poner a prueba tus habilidades como alquimista.	당신이 제 일을 도와 주신다면 조사를 빨리 마칠 수 있을 것 같군요.{nl}알케미스트로서 당신의 실력을 검증하는 좋은 기회도 되고요.	QUEST_JOBSTEP_20150803_003102	If you could help me, I think the investigation would be done sooner.{nl}It will be also a great chance to test your skills as an Alchemist.	당신이 제 일을 도와 주신다면 조사를 빨리 마칠 수 있을 것 같군요.{nl}알케미스트로써 당신의 실력을 검증하는 좋은 기회도 되고요.	바이도타스
QUEST_LV_0300_20161005_004953	¿Entiendes lo que intento decirte? Dicho esto, veamos tus habilidades como Templario.{nl}	제 말을 이해하시겠습니까?{nl}그렇다면 템플러로서의 재량을 한 번 보도록 하지요.	QUEST_LV_0300_20151224_000767	Do you understand what I am trying to tell you?{nl}With that being said, let's see your skills as a Templar.	제 말을 이해하시겠습니까?{nl}그렇다면 템플러로써의 재량을 한 번 보도록 하지요.	기사단장 우스카
QUEST_LV_0300_20161005_004954	Deja de perder el tiempo y activa el Círculo Mágico de Transmutación{nl}. Todo lo que tienes que hacer es colocar los ingredientes en el círculo y liberar la magia de la lápida.{nl}{nl}	아무튼 괜한 소리는 하지 말고 어서 가서 연성 마법진을 작동해주게.{nl}연성 마법진에 혼합된 재료를 올리고 비석의 마력을 해방하면 되는 간단한 일이야.{nl}	QUEST_LV_0300_20160310_001035	Now stop stalling and go power up the Transmutation Magic Circle.{nl}All you have to do is put the ingredients on the circle {nl}and emancipate the magic from the tombstone.{nl}	아무튼 괜한 소리는 하지 말고 어서 가서 연성 마법진을 작동해주게.{nl}연성 마법진에 혼합된 재료를 올리고 비석의 마력을 해방시키면 되는 간단한 일이야.{nl}	사르마
QUEST_LV_0300_20161005_004955	No recuerdo dónde están todas las gemas ni el lugar de la revelación{nl}. Tal vez mi otra parte del alma tenga esa información.{nl}	그런데 다른 보석들의 위치나 계시가 숨겨진 곳은 기억이 안나..{nl}아마 다른 영혼이 알고 있을 거야.{nl}	QUEST_LV_0300_20160811_003258	I have no memory of where all the gems are nor the location of the revelation..{nl}Perhaps, my other soul piece would have that information.{nl}	그런데 다른 보석들의 위치라던가 계시가 숨겨진 곳은 기억이 안나..{nl}아마 다른 영혼이 알고 있을 거야.{nl}	자나스의 영혼
QUEST_LV_0300_20161005_004956	Ya sea activando dispositivos secretos para atacar demonios... {nl}O destruyendo dispositivos demoníacos o círculos mágicos. Haz lo que te parezca mejor.{nl}	비밀 장치들을 작동해서 마족을 공격하든지.. {nl}마족의 장치나 마법진 같은 것을 전부 파괴하던지 네가 할 수 있는 일을 해줘.{nl}	QUEST_LV_0300_20160811_003390	Either activating secret devices to attack demons... {nl}Or destroy demon devices or magic circles. Do whatever you seem fit.{nl}	비밀 장치들을 작동해서 마족을 공격하던지.. {nl}마족의 장치나 마법진 같은 것을 전부 파괴하던지 네가 할 수 있는 일을 해줘.{nl}	자나스의 영혼
QUEST_LV_0300_20161005_004957	¿Eh? ¿Un humano... aquí?{nl}{nl}	어? {nl}이런 곳에 사람이..{nl}				큐폴 요레
QUEST_LV_0300_20161005_004958	¿Eres tú...{nl}...el Revelador?	혹시.. {nl}계시자?				큐폴 요레
QUEST_LV_0300_20161005_004959	{nl}¡Eres tú!{nl}Los demás Kupoles y yo hemos oído hablar de ti.	{nl}맞군요! {nl}당신의 이야기는 저희 큐폴들도 많이 듣고 있답니다.				큐폴 요레
QUEST_LV_0300_20161005_004960	Estoy investigando la muralla del castillo de tres niveles con los demás Kupoles.{nl}	저는 다른 큐폴들과 함께 삼중성벽을 조사하고 있어요.{nl}				큐폴 요레
QUEST_LV_0300_20161005_004961	El muro fue construido hace un milenio tras la predicción de la diosa Laima{nl}. No sabíamos lo que significaba entonces...{nl}	이 삼중성벽은 천년 쯤 전에 라이마 여신의 예언에 따라 지어졌어요.{nl}그때는 그 의미를 몰랐지만..{nl}				큐폴 요레
QUEST_LV_0300_20161005_004962	Pero comencé a preguntarme sobre el verdadero propósito del muro..{nl}. Y ahora estamos buscando pistas sobre la predicción de la diosa.	어쩌면 이 삼중성벽에 중요한 역할이 있지 않았을까.. 하는 생각이 들었어요.{nl}그래서 라이마 여신의 예언에 관련된 단서를 찾고 있지요.				큐폴 요레
QUEST_LV_0300_20161005_004963	Desafortunadamente, no es fácil investigar con todos estos monstruos alrededor{nl}. Pero sí descubrimos algo.	하지만 몬스터도 많고.. 조사하기 쉽지 않네요.{nl}그래도 알아 낸 것이 좀 있기는 해요.				큐폴 요레
QUEST_LV_0300_20161005_004964	Hemos encontrado uno de los muchos dispositivos desconocidos escondidos aquí{nl}. Lo estábamos investigando hace un momento.	이 곳에는 정체를 알 수 없는 장치들이 잔뜩 있다는 게 그 중 하나에요.{nl}그래서 그 장치들을 조사하고 있던 참이었죠.				큐폴 요레
QUEST_LV_0300_20161005_004965	{nl}Me pregunto si podrías ayudar...{nl}Cualquier cosa relacionada con la predicción de la Diosa Laima debería ayudarte también, ¿no?	{nl}계시자님이 도와주면 좋을 것 같은데..{nl}라이마 여신의 예언에 관련된 일이니, 계시자님께도 도움이 되지 않겠어요?				큐폴 요레
QUEST_LV_0300_20161005_004966	¡Sabía que podíamos contar contigo! ¡Gracias!{nl}{nl}	함께 해 주실 줄 알았어요!{nl}고마워요!{nl}				큐폴 요레
QUEST_LV_0300_20161005_004967	Te daré algo para que anotes las pistas{nl}. Anota todo lo que encuentres aquí.{nl}	그럼 여기 단서 메모를 드릴게요.{nl}무언가 찾거나 알아냈을 때, 여기에 기록해 두세요.{nl}				큐폴 요레
QUEST_LV_0300_20161005_004968	Tal vez puedas empezar por... ¿el almacén en el Distrito 8?{nl}Debería haber muchas cosas que ver allí.	우선 여기서 가장 가까운 살펴볼 만한 곳은.. 제 8구역 창고네요.{nl}제 8구역 창고에서 봐주셔야 하는 것들이 있어요.				큐폴 요레
QUEST_LV_0300_20161005_004969	Allí podrías encontrar cosas como círculos mágicos rotos y piedras mágicas.	제 8구역 창고에 가면 부서진 마법진이나 마법석 같은 것들을 볼 수 있을 거예요.				큐폴 요레
QUEST_LV_0300_20161005_004970	¿Has vuelto?	보고 오셨나요?				큐폴 요레
QUEST_LV_0300_20161005_004971	{nl}Hm...	{nl}음.. 				큐폴 요레
QUEST_LV_0300_20161005_004972	{nl}Esos círculos y piedras mágicas no pueden haber sido para defender el castillo...{nl}Deben haber tenido algún otro propósito.	{nl}그런 마법진이나 마법석들을 수성에 썼을 리는 없고..{nl}다른 용도가 있던 게 틀림없어요.				큐폴 요레
QUEST_LV_0300_20161005_004973	Vamos a reunir más pistas.{nl}Si encontramos suficientes rastros útiles, podrían llevarnos a una pista importante.	그럼 이제 다른 단서를 모아봐요.{nl}여러 가지 흔적을 찾아보면 중요한 단서를 발견할 수 있을 거예요.				큐폴 요레
QUEST_LV_0300_20161005_004974	Puedes ir al archivo de documentos.{nl}Yo iré a buscar en otro sitio.	계시자님은 문서 관리실 쪽으로 가주세요.{nl}저는 다른 방향을 찾아볼게요.				큐폴 요레
QUEST_LV_0300_20161005_004975	Nos vemos aquí de nuevo después de la investigación.	조사가 끝나면 여기서 다시 만나요.				큐폴 요레
QUEST_LV_0300_20161005_004976	Has vuelto{nl}. ¿Encontraste algo útil?	돌아오셨네요.{nl}단서가 될 만한 것들이 좀 발견하셨어요?				큐폴 요레
QUEST_LV_0300_20161005_004977	¿Echamos un vistazo, entonces?{nl}	{nl}그럼, 같이 좀 볼까요?				큐폴 요레
QUEST_LV_0300_20161005_004978	Has reunido mucho material{nl}. Creo que podemos sacar algo de esto.	많이 조사해오셨네요.{nl}이 정도면 뭔가 알아낼 수 있을 거예요.				큐폴 요레
QUEST_LV_0300_20161005_004979	Déjame mostrarte primero lo que encontré.{nl}Dime qué piensas.	일단 제가 조사해온 것부터 말씀 드릴게요.{nl}계시자님의 생각을 들려주시면 좋겠어요.				큐폴 요레
QUEST_LV_0300_20161005_004980	Entonces se construyó la muralla para preparar el Medzio Diena...{nl}Deberíamos haber escuchado a la diosa Laima entonces...	이 삼중성벽은 신수의 날을 대비해서 만들어진 거였네요..{nl}저희가 그 때 라이마 여신의 말에 조금 더 귀 기울였어야 했어요..				큐폴 요레
QUEST_LV_0300_20161005_004981	{nl}La verdad es que no hay nada que podamos hacer al respecto ahora...{nl}En todo caso, deberías contarle a mi compañero Kupole del Distrito 9 sobre el muro.	{nl}하지만 지난 일은 이제 와서 어쩔 수 없으니..{nl}일단 지금은 이 사실을 내성벽 제 9구역을 조사 중인 제 동료 큐폴에게 빨리 전해야겠어요.				큐폴 요레
QUEST_LV_0300_20161005_004982	{nl}La Kupole que trabaja allí se llama Liepa.{nl}Por favor, ve y díselo.	{nl}그 곳에 있는 큐폴의 이름은 리에파예요.{nl}리에파에게 이 사실을 전해 주세요.				큐폴 요레
QUEST_LV_0300_20161005_004983	¿Has venido a verme? ¿Quién eres?{nl}	저를 찾아 오셨나요?{nl}누구시죠?				큐폴 리에파
QUEST_LV_0300_20161005_004984	¡El Revelador!{nl}Sí, cuéntame más.	계시자님이셨군요!{nl}좀 더 자세히 들려주시겠어요?				큐폴 리에파
QUEST_LV_0300_20161005_004985	Así que el muro era para prepararnos para Medzio Diena...{nl}Si pudiste encontrar tanto en el Distrito 8, tal vez puedas encontrar algo aquí también.	이 성벽들이 모두 신수의 날을 대비한 것이었다니..{nl}내성벽 8구역에서 그런 것들을 알아내셨다면,  여기서는  또 다른 단서들을 찾을 수 있을 지도 몰라요.				큐폴 리에파
QUEST_LV_0300_20161005_004986	{nl}¿Les gustaría investigar un poco más con nosotros?{nl}Queremos saber cómo se llevaron a cabo los preparativos para Medzio Diena.	{nl}신수의 날을 대비해서 뭘 어떻게 했는지..{nl}같이 조사해 보실래요?				큐폴 리에파
QUEST_LV_0300_20161005_004987	Para investigar el Distrito 9 de la Muralla Interior necesitarás algunos documentos del Centro de Comando{nl}. El problema es que la habitación está ocupada por monstruos, por lo que no será fácil acceder a ella.	그럼 일단, 내성벽 제 9구역을 조사하려면 사령 실에 있는 자료가 필요해요.{nl}하지만 사령 실에는 몬스터가 많아서 쉽게 접근할 수가 없었어요.				큐폴 리에파
QUEST_LV_0300_20161005_004988	¿Te unirás a nuestra investigación? ¡Eso es maravilloso, gracias!{nl}	같이 조사해주시는 건가요?{nl}정말 감사합니다!				큐폴 리에파
QUEST_LV_0300_20161005_004989	En el Centro de Comando, encontrará documentos de registro con información sobre las instalaciones.{nl}Puede traerlos para mí.	{nl}사령 실에 가시면 이곳의 설비들에 대한 정보가 적힌 관리문서가 있을 거예요.{nl}그걸 찾아다 주시면 돼요.				큐폴 리에파
QUEST_LV_0300_20161005_004990	Ten cuidado, los monstruos de allí son feroces.	몬스터들이 상당히 공격적이니 조심하세요.				큐폴 리에파
QUEST_LV_0300_20161005_004991	Los registros...	관리문서는..				큐폴 리에파
QUEST_LV_0300_20161005_004992	{nl}¡Oh, los has encontrado!{nl}Déjame echar un vistazo.	{nl}아, 찾아오셨군요!{nl}이리 주시면 제가 한 번 살펴 볼게요.				큐폴 리에파
QUEST_LV_0300_20161005_004993	Según estos registros, debería haber algunos lugares cercanos que merezcan ser investigados.{nl}Además...	이 관리문서에 따르면 마침 가까운 곳에 조사해볼 만한 것이 있네요.{nl}음 그리고..				큐폴 리에파
QUEST_LV_0300_20161005_004994	{nl}Mientras leo el resto de los documentos, ¿podrías buscarme un Pergamino de Proyección?{nl}Necesitaremos uno para continuar nuestras investigaciones.	{nl}제가 관리문서를 더 읽어볼 동안 관리실에서 투영의 마법 주문서를 찾아주실래요?{nl}앞으로 조사를 하려면 투영의 마법 주문서가 필요할 거예요.				큐폴 리에파
QUEST_LV_0300_20161005_004995	Mientras tanto, estaré seleccionando la información importante de estos documentos.	다녀오시는 동안 제가 관리문서에 필요한 내용을 표시해둘게요.				큐폴 리에파
QUEST_LV_0300_20161005_004996	Los registros podrían indicarnos dónde debemos buscar a continuación.	관리문서를 잘 읽어보면 어딜 조사해야 하는지 파악할 수 있을 것 같아요.				큐폴 리에파
QUEST_LV_0300_20161005_004997	Me alegra que lo hayas encontrado.{nl}En realidad me preocupaba que hubiera desaparecido.	잘 찾아오셨네요.{nl}계시자님께 부탁 드리면서도 실은, 없어졌으면 어쩌나 걱정했거든요.				큐폴 리에파
QUEST_LV_0300_20161005_004998	{nl}A decir verdad, no había tantos monstruos cuando empezamos a investigar.{nl}Por eso no cogimos el Pergamino de Proyección de inmediato.	{nl}사실 이 곳을 처음 조사할 때는 이렇게까지 몬스터가 많지는 않았어요.{nl}그래서 투영의 마법 주문서를 찾아냈을 때 혹시나 하고 바로 가져오지 않았었거든요.				큐폴 리에파
QUEST_LV_0300_20161005_004999	{nl}Pero justo cuando necesitábamos usarlo, los monstruos ya se habían apoderado de todo...{nl}¡Me alegra que hayas estado aquí para ayudar esta vez!	{nl}그런데 막상 필요할 때가 되니 몬스터들의 방해 때문에..{nl}계시자님이 도와주셔서 정말 다행이에요!				큐폴 리에파
