ITEM_20171128_017126	Un libro que describe a los Zelotes: Una historia. El libro fue escrito por el Zelote Peter Marshall.	질럿 교단의 역사에 대해 서술된 책. 질럿 피터 마셜이 서술한 책.			
ITEM_20171128_017127	Un libro que describe al Fanático y a la Diosa de la Energía Divina, escrito por Thomas Iquinostasys.	질럿과 여신의 신성력에 대해서 이야기하고 있는 책. 인퀴지터 토마스 이코노스타시스가 서술했다.			
ITEM_20171128_017128	Orbe del contemplador	주시자가 건네준 오브			
ITEM_20171128_017129	Un orbe que te fue entregado por el Contemplador. Puedes usar el orbe para absorber fuentes de energía mágica.	주시자가 수정석 안에 있는 마력을 흡수하기 위해 건네준 오브. 보호 상태를 해제하고 오브를 이용하여 마력을 흡수할 수 있습니다.			
ITEM_20171128_017130	Orbe infundido de magia	마력이 가득찬 오브			
ITEM_20171128_017131	Un orbe que te fue entregado por el Contemplador, ahora repleto de energía mágica. Contiene tanta magia que su color original se ha vuelto turbio.	주시자에게 받은 오브를 이용하여 마력을 가득 채운 오브. 가득찬 마력으로 인해 오브의 색이 탁해졌습니다.			
ITEM_20171128_017132	Ala azul claro	푸른 빛이 깃든 날개			
ITEM_20171128_017133	Una herramienta brillante que dejó caer un Caparazón. En el centro de la herramienta hay cuentas que resplandecen con una luz azul brillante.	캐러페이스가 떨어뜨린 빛나는 도구. 중앙에 박혀있는 구슬에는 영롱한 푸른 빛이 반짝이고 있습니다.			
ITEM_20171128_017134	Vacía la herramienta de disipar magia	텅 빈 마법 무효화 도구			
ITEM_20171128_017135	Una herramienta mágica que neutraliza los efectos mágicos del Beholder. Elimina a los monstruos y demonios cercanos y usa sus almas para alimentar la Herramienta de Disipación.	주시자에게서 받은 마법을 무효화시켜주는 도구. 주변의 몬스터나 마족들을 처치하여 그들의 영혼으로 마력을 충전합니다.			
ITEM_20171128_017136	Herramienta de disipación con infusión mágica	마력이 가득찬 마법 무효화 도구			
ITEM_20171128_017137	Una herramienta mágica que neutraliza los efectos mágicos del Beholder. Actualmente, la herramienta está repleta de almas y energía.	주시자에게서 받은 마법을 무효화시켜주는 도구. 영혼을 가득모아 기운이 가득 담겨져있습니다.			
ITEM_20171128_017138	Suministros de resistencia coinciden	저항군 보급 성냥			
ITEM_20171128_017139	Fósforos obtenidos del Grupo de Resistencia. Tiene diversos usos.	저항군에서 보급품으로 주는 성냥. 다양한 용도로 쓰이고 있습니다.			
ITEM_20171128_017140	Registros Pergamino	기록을 담을 양피지			
ITEM_20171128_017141	Pergamino de intercambio preparado por el reclutador del Ejército de la Resistencia para elaborar un informe sobre el cruce.	지부카스 교차로에 대한 보고서를 작성하기 위해 저항군의 정찰대원이 준비한 기록용 양피지.			
ITEM_20171128_017142	Informe de Zibukas Crossroads	지부카스 교차로 보고서			
ITEM_20171128_017143	Informe del cruce de Zibukas. Está escrito con plantas y agua de monstruos lacustres y demonios y otras anomalías.	지부카스 교차로 주변을 기록해놓은 보고서. 몬스터와 마족 외에도 식물이나 호수의 물, 특이점 등을 기록해놓았습니다.			
ITEM_20171128_017144	Botella de aceite de explorador	정찰대 전용 기름병			
ITEM_20171128_017145	Una botella de aceite de baja calidad que llevan los exploradores de la resistencia. Se utiliza principalmente para enviar señales.	저항군 정찰대원들이 들고 다니는 보급형 기름병. 주로 신호 등을 보낼 때 잘 타도록 유도하기 위해 이용합니다.			
ITEM_20171128_017146	Hojas de Lakeland	호수의 기운을 머금은 잎			
ITEM_20171128_017147	Hojas obtenidas de monstruos que crecen en el lago. Las hojas están muy húmedas, como si acabaran de ser regadas.	호수에서 자라난 몬스터에게서 얻은 잎. 방금까지도 물을 머금은 듯 촉촉한 느낌이 살아있습니다.			
ITEM_20171128_017148	Bomba sin procesar	가공되지 않은 폭탄			
ITEM_20171128_017149	Una bomba sin procesar que te entregó Solcomm. Al combinarla con los componentes adecuados, puede convertirse en una poderosa bomba capaz de anular la magia.	솔콤이 건네준 가공되지 않은 폭탄. 이 폭탄에 재료를 첨가하고 조합하여 마법까지 제거시킬 수 있는 강력한 폭탄을 만들 수 있습니다.			
ITEM_20171128_017150	Una bomba muy potente. Se dice que incluso puede penetrar objetos imbuidos de magia protectora.	매우 강력한 위력을 가진 폭탄. 그 위력은 보호 마법으로 감싼 물체조차 그걸 뚫을 정도로 강력하다고 합니다.			
ITEM_20171128_017151	Raíces húmedas	촉촉한 뿌리			
ITEM_20171128_017152	Las raíces se pueden obtener de Lily Velly y Jily Velly. El aura misteriosa flota en algún lugar porque crece en las aguas del lago.	릴리 벨리와 젤리 벨리에게서 얻을 수 있는 뿌리. 호수의 물을 먹고 자란 탓인지 어딘가 신비한 기운이 감돕니다.			
ITEM_20171128_017153	Polvo catalizador mágico	마법 효과 촉매제			
ITEM_20171128_017154	Un polvo mágico hallado en el Almacén del Demonio. La sustancia mágica de este polvo es capaz de potenciar la resistencia de otros materiales.	마족군의 창고에서 발견한 신기한 가루. 물질이 가진 마법 효과를 더욱 강하게 만들어주는 효능을 가지고 있습니다.			
ITEM_20171128_017155	Botella de suministros de resistencia	저항군 보급 물통			
ITEM_20171128_017156	Una botella de suministros que se distribuyó a las tropas de la resistencia. La botella es bastante pesada, ya que Kayetonas la llenó.	저항군의 부대원들에게 보급품으로 나눠준 물병. 카예토나스가 미리 물을 떠놔서인지 내용물이 묵직합니다.			
ITEM_20171128_017157	Fluido creado a partir del espíritu del lago. Se elaboró ​​con las hojas de los monstruos que bebieron el agua del lago y un catalizador para aumentar su eficacia.	조합하여 만든 호수의 정기를 담은 수액. 호수의 물을 먹고 자란 몬스터의 잎과 효과를 높이는 촉매제를 이용하여 만들었습니다.			
ITEM_20171128_017158	Flecha usada	박혀있던 화살			
ITEM_20171128_017159	Se encontró una flecha clavada en un demonio. ¿Crees que el dueño de esta flecha es un recién llegado que se marchó en busca de su lugarteniente?	마족에게 박혀있었던 화살. 혹시 이 화살의 주인은 부관을 찾으러 떠난 신입일까요?			
ITEM_20171128_017160	Tela de color azul	푸른 빛깔의 천			
ITEM_20171128_017161	Un trozo de tela que tenía el demonio. El color de la tela es bastante similar al de la tela utilizada en los uniformes de Schaffenstar.	마족이 지니고 있었던 천의 조각. 푸른 색깔은 마치 샤펜스타 제복의 허리띠를 연상시킵니다.			
ITEM_20171128_017162	Colgante de alguien	누군가의 펜던트			
ITEM_20171128_017163	Un colgante encontrado en posesión del demonio. Al abrirlo, se puede ver el rostro de un hombre en su interior. ¿Es él el dueño de este colgante?	마족이 지니고 있었던 펜던트. 펜던트를 열어보니 한 남성의 얼굴이 보입니다. 이 펜던트의 주인인 걸까요?			
ITEM_20171128_017164	Dirk dentro del cuerpo de Tutu	투투의 몸에 꽂혀있던 칼			
ITEM_20171128_017165	Una daga que estaba clavada en la parte trasera de un tutú. Al examinarla más de cerca se pueden ver las letras.	투투의 등에 꽂혀있던 단검. 손잡이의 끝에는 			
ITEM_20171128_017166	grabado en el mango.	라는 글자가 새겨있다.			
ITEM_20171128_017167	Huella de sombra del bosque de Ziburynas	지부리나스 숲 그림자의 흔적			
ITEM_20171128_017168	Un rastro de sombra obtenido de una Sombra Encarnada en el Bosque de Ziburynas	지부리나스 숲에 실현화된 그림자에게서 얻은 그림자의 흔적입니다.			
ITEM_20171128_017169	Huella sombría del bosque de Khonot	코노트 숲 그림자의 흔적			
ITEM_20171128_017170	Un rastro de sombra obtenido de una Sombra Encarnada en el Bosque de Khonot.	코노트 숲에 실현화된 그림자에게서 얻은 그림자의 흔적입니다.			
ITEM_20171128_017171	Huella de sombra del bosque de Lhadar	라다르 숲 그림자의 흔적			
ITEM_20171128_017172	Un rastro de sombra obtenido de una Sombra Encarnada en el Bosque de Lhadar.	라다르 숲에 실현화된 그림자에게서 얻은 그림자의 흔적입니다.			
ITEM_20171128_017173	Huellas de las ruinas del templo de Namu	나뮤 사원터 그림자의 흔적			
ITEM_20171128_017174	Un rastro de sombra obtenido de una Sombra Encarnada en las Ruinas del Templo de Namu.	나뮤 사원터에 실현화된 그림자에게서 얻은 그림자의 흔적입니다.			
ITEM_20171128_017175	Dispositivo de investigación del maestro nigromante	섀도우맨서 마스터의 연구 장치			
ITEM_20171128_017176	Un dispositivo de investigación creado por la Maestra Nigromante para sus estudios. Para evitar una mayor exposición al dispositivo, se encuentra dentro de un contenedor para impedir cualquier fuga.	섀도우맨서 마스터가 자신의 연구를 위해 설치해둔 연구 장치입니다. 지속적으로 노출된 탓에 아직 장치에 영향이 남아있어 최대한 새어나오지 않도록 자루에 담았습니다.			
ITEM_20171205_017177	Título: El artista talentoso	칭호 - The Gifted Artist			
ITEM_20171205_017178	Título otorgado a los ganadores del evento Fan Art Fest: Merry Me 2017. Haz clic derecho para usarlo.	2017년 크리스마스 팬아트 공모전 수상자에게 주어지는 칭호입니다. 마우스 오른쪽 클릭으로 사용합니다.			
ITEM_20171205_017179	Escultura de la Diosa (3 días)	여신의 조각상(3일)			
ITEM_20171205_017180	Semillas Milagrosas (3 días)	축복이 깃든 씨앗(3일)			
ITEM_20171205_017181	Pergamino de teletransporte - Torre Nazarena	워프 주문서-나자레느 탑			
ITEM_20171205_017182	Un pergamino de teletransporte de evento{nl}. Úsalo para ir a la entrada de los terrenos de caza de nivel 340{nl}. (Se puede usar desde el nivel 330).	이벤트용 워프 주문서입니다.{nl}사용 시 340레벨 프리 던전 앞으로 이동할 수 있습니다.{nl}(330레벨 이상에서 사용 가능합니다.)			
ITEM_20171207_017183	Casco de Rodolfo	루돌프 헬멧 코스튬			
ITEM_20171207_017184	La nariz roja de Rodolfo es un símbolo de esperanza.	루돌프 빨간코는 희망의 상징입니다.			
ITEM_20171207_017185	Disfraz de Papá Noel sexy (para hombre)	비치 산타 코스튬(남)			
ITEM_20171207_017186	Las fiestas navideñas ahora son más sexys. Úsalo para cambiar tu apariencia.	크리스마스 산타 코스튬입니다. 착용하면 외형이 변경 됩니다.			
ITEM_20171207_017187	Disfraz de Santa Claus sexy (para mujer)	비치 산타 코스튬(여)			
ITEM_20171207_017188	Disfraz de Rodolfo	루돌프 코스튬			
ITEM_20171207_017189	Renos líderes	산타의 썰매를 끄는 리더 순록 			
ITEM_20171207_017190	Rodolfo	루돌프			
ITEM_20171207_017191	Úsalo para cambiar tu apariencia.	 코스튬입니다. 착용하면 외형이 변경 됩니다.			
ITEM_20171207_017192	Compresa caliente (30 días)	핫팩(30일)			
ITEM_20171207_017193	Varita mágica de muñeco de nieve	눈사람 요술봉			
ITEM_20171207_017194	¿Agitar esta varita mágica de muñeco de nieve creará un milagro navideño?	눈사람 요술봉을 휘두르면 크리스마스의 기적이 일어날까요?			
ITEM_20171207_017195	Campana navideña	크리스마스 핸드벨			
ITEM_20171207_017196	Cascabeles, cascabeles, ¡suenan todo el camino...!	아름다운 크리스마스 핸드벨 소리를 들어보세요!			
ITEM_20171207_017197	Alas de cristal de hielo	얼음 결정 날개			
ITEM_20171207_017198	Un par de alas hechas de delicados cristales de hielo. Desafortunadamente, no te permiten volar.	얼음 결정을 본따 만든 날개입니다. 단, 실제 비행은 불가능합니다.			
ITEM_20171207_017199	Poción de probabilidad de saqueo	루팅 찬스 증가 포션			
ITEM_20171207_017200	Aumenta la probabilidad de saqueo en +100 durante 30 minutos. Haz clic derecho para usar. Tiempo de reutilización: 30 segundos.	30분 동안 루팅찬스를 +100 상승시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 30초.			
ITEM_20171207_017201	Cubo de adorno para árbol de Navidad	크리스마스 트리 장식 큐브			
ITEM_20171207_017202	Caja de trineo navideña	크리스마스 썰매 상자			
ITEM_20171207_017203	Haz clic derecho para usar y registrar a tu compañero{nl}. Este compañero puede ser montado sin la habilidad de montar y ahora desmontarás cuando seas atacado{nl}. Usa las teclas de acceso directo para montarlo en cualquier lugar{nl}. Aumenta la velocidad de movimiento en 6 cuando estás montado{nl}. No puedes usar habilidades montadas mientras montas a este compañero.	마우스 오른쪽 클릭으로 사용가능하며, 사용시 바로 컴패니언으로 등록됩니다. {nl}- 해당 컴패니언은 컴패니언 탑승 스킬이 없어도 탑승 가능하고 피격에도 내리지 않습니다. {nl}- 탑승 단축키를 이용하여 어디서든 탑승 가능합니다. {nl}- 탑승 버프 이동속도가 4로 증가합니다.{nl}- 컴패니언을 이용한 스킬을 사용할 수 없습니다.			
ITEM_20171207_017204	Úsalo para abrir el libro desplegable. Vuelve a usarlo para guardarlo. Interactúa con el libro abierto para reproducir la música de fondo. El libro se cierra automáticamente después de 10 minutos.	사용 시 팝업북이 생성됩니다. 재사용 시 팝업북이 사라집니다. 팝업북과 대화를 하시면 배경음악이 변경됩니다. 생성 후 10분 뒤에 팝업북이 자동으로 사라집니다.			
ITEM_20171207_017205	Caja de regalo	착한 거짓말 상자			
ITEM_20171207_017206	Aquí tienes un pequeño regalo de Papá Noel{nl}. Úsalo para elegir tu premio.	크리스마스 이벤트 아이템입니다.{nl}보상 중 1개를 선택할 수 있습니다.			
ITEM_20171207_017207	Presente	어린이용 선물 상자			
ITEM_20171207_017208	Un bonito regalito de Navidad{nl}. Entrégaselo a un niño que se haya portado bien este año.	크리스마스 이벤트 아이템입니다.{nl}어린이에게 선물 상자를 건네주세요.			
